dataset,algorithm,status,n_features,r2,rmse,complexity,seconds,error,expr
feynman_I_29_16,MRGPRegressor,error,,,,,,ValueError: Input contains NaN.,
feynman_I_30_5,ITEARegressor,ok,3,0.999721499459943,0.0026941412540908015,2,1919.1,,0.979*exp(x_0 * x_1**-1 * x_2**-1) + 0.879*cos(x_0 * x_1**-1 * x_2**-1) + -1.857
feynman_I_34_8,OperonRegressor,ok,4,0.9907673673123656,1.1433922175295774,92,72.6,,((-0.0000029784) + (0.9999135137 * ((exp(((((0.3451582491 * X3) + ((-0.4109409153) * X4)) - (-1.6854215860)) - exp((((-0.1574616432) * X1) - (0.0841120258 * X2))))) - ((((0.0002314603 * X2) / ((-0.0773303956) * X1)) + (((((-0.0805885643) * X3) + ((-0.1348182410) * X4)) - (-1.1754437685)) - exp(((((-132.9775695801) * X4) + ((-469.9795532227) * X4)) - 1086.1987304688)))) + exp((((-0.1351582855) * X2) - ((((-0.4564951956) * X3) + (0.3707394600 * X4)) + (((-2.4158389568) * X2) * ((-0.0463505201) * X1))))))) + exp(((((1.7358678579 * X3) + ((-4.1652293205) * X4)) - 10.0556402206) - (((-0.9898847342) * X1) - (0.0404384434 * X2)))))))
feynman_I_34_8,ffx,ok,4,0.6706586893648799,6.82897554797769,483,7.9,,"-0.869 + 27.2*max(0,X2-1.19) * max(0,X1-1.32) - 12.4*max(0,X0-1.16) - 11.3*max(0,X0-1.16) * max(0,X1-1.32) - 7.07*max(0,X0-1.16) * max(0,X2-1.19) + 5.59*max(0,X0-1.16) * max(0,X0+0.999) + 5.27*max(0,X0-1.16) * max(0,-0.991-X2) + 4.77*max(0,X2-1.19) * max(0,-1.10-X3) - 4.26*max(0,X0-1.16) * max(0,-1.10-X3) + 4.10*max(0,X0-1.16) * max(0,X3-0.772) - 3.28*max(0,-0.991-X2) * max(0,-1.10-X3) - 3.16*max(0,X1-1.32) * max(0,-1.10-X3) - 2.51*max(0,X1-1.32) + 2.45*max(0,X3-0.772) * max(0,X1-1.32) - 1.75*max(0,-1.10-X3) - 1.44*max(0,0.410-X1) * max(0,-1.10-X3) - 1.39*max(0,X2-1.19) + 1.19*max(0,1.24-X3) * max(0,-1.10-X3) + 1.15*max(0,X0+0.999) * max(0,-1.10-X3) + 1.07*max(0,1.24-X3) * max(0,X1-1.32) + 0.963*max(0,X0+0.999) * max(0,X1-1.32) + 0.869*max(0,X0+0.999) * max(0,X2-1.19) - 0.849*max(0,X0-1.16) * max(0,0.410-X1) + 0.753*max(0,0.752-X2) - 0.749*max(0,X0+0.999) * max(0,-0.991-X2) + 0.725*X2 + 0.660*max(0,-0.991-X2) + 0.659*max(0,X3-0.772) * max(0,-0.991-X2) + 0.635*max(0,0.410-X1) * max(0,-0.991-X2) - 0.562*max(0,X3-0.772) * max(0,X2-1.19) + 0.536*max(0,-0.991-X2) * max(0,X1-1.32) + 0.464*max(0,X2+0.120) + 0.454*max(0,X3-0.772) * max(0,0.410-X1) - 0.410*max(0,X3-0.772) - 0.285*max(0,0.410-X1) * max(0,X2-1.19) - 0.232*X2**2 - 0.229*max(0,0.728-X0) - 0.160*max(0,0.410-X1) * max(0,X0+0.999) + 0.158*max(0,X3-0.772) * max(0,X0+0.999) - 0.154*max(0,1.24-X3) * max(0,-0.991-X2) + 0.149*max(0,X1+0.0420) + 0.135*max(0,1.24-X3) + 0.131*max(0,1.24-X3) * max(0,X0+0.999) + 0.109*max(0,1.24-X3) * max(0,X2-1.19) - 0.0874*max(0,0.410-X1) - 0.0609*max(0,0.863-X1) + 0.0499*max(0,X0+0.999) - 0.0271*max(0,-0.947-X1) - 0.0163*max(0,X2+0.555)"
feynman_I_37_4,OperonRegressor,ok,3,0.9840597306216958,0.3964265944952945,90,60.8,,((-0.0001837949) + (0.9966299534 * (((((2.6555464268 * X3) * ((((0.0439873859 * X3) - (0.1203527376 * X1)) ^ 2) + (0.4054768085 * X3))) - ((0.1761654913 * X3) + (sin(((-0.3394861221) * X1)) ^ 2))) - cos((exp(((0.0679773167 * X2) - (-2.9368326664))) * ((((0.1647757143 * X3) ^ 2) - exp(((-0.0291633997) * X1))) - ((-0.0587601513) * X2))))) - (((((2.1116559505 * X3) ^ 2) - (7.3985877037 * X2)) - (((((0.0892057195 * X2) + ((0.4523490965 * X3) ^ 2)) ^ 2) + (-0.2638750076)) * (((2.4720809460 * X2) * (3.0072934628 * X3)) - ((-1.6697945595) * X3)))) * ((0.1838490814 * X3) ^ 2)))))
feynman_I_32_5,ITEARegressor,ok,4,0.6710888207398528,0.5677389858742414,2,1653.5,,0.533*id(x_0 * x_1 * x_2**-1 * x_3**-1) + -0.117*id(x_0 * x_1 * x_2**-1) + -0.107
feynman_I_37_4,ffx,ok,3,0.9208139713066898,0.8835664868147519,1052,11.5,,"-1.27 - 28.6*max(0,X2-0.764) * max(0,X0-1.27) + 18.0*max(0,X0-0.809) * max(0,X2-0.764) + 14.0*max(0,X2-0.284) * max(0,X0-1.27) - 12.0*max(0,X0-0.349) * max(0,X2-0.764) - 11.1*max(0,X1-1.32) * max(0,X0-1.27) + 7.89*max(0,X1-1.32) * max(0,X2-0.764) - 6.21*max(0,X1-1.32) + 5.96*max(0,X0-0.809) * max(0,X0-1.27) - 5.32*max(0,X0-1.27) + 4.67*max(0,X0+0.112) * max(0,X2-0.764) - 4.40*max(0,X0-0.349) * max(0,X0-1.27) - 3.86*max(0,X2-0.284) * max(0,X0-0.809) + 3.30*max(0,X0+0.112) * max(0,X0-1.27) + 2.96*max(0,X1-1.32) * max(0,X0-0.349) - 2.92*max(0,X1-0.420) * max(0,X0-1.27) + 2.88*max(0,-0.677-X2) + 2.79*max(0,X0-0.349) * max(0,-0.677-X2) + 2.58*max(0,X0-0.809) - 2.13*max(0,X1-1.32) * max(0,-0.677-X2) + 2.07*max(0,X1-1.32) * max(0,X1-0.420) + 1.87*max(0,X1-0.420) * max(0,X0-0.809) + 1.68*max(0,X1-1.32) * abs(X1) - 1.56*max(0,X2-0.284) * abs(X0) - 1.54*max(0,X0-0.809) * max(0,-0.677-X2) - 1.39*X2 * max(0,X0-1.27) - 1.39*X2 * max(0,X2-0.764) - 1.35*max(0,X0-0.349) * abs(X1) - 1.31*max(0,X0+0.112) * max(0,X0-0.809) - 1.30*abs(X0) * max(0,-0.677-X2) + 1.24*max(0,-1.03-X0) + 1.24*max(0,X0-0.349) - 1.20*max(0,X0-1.27) * max(0,-0.677-X2) + 1.18*max(0,X2-0.284) + 1.12*max(0,X0+0.112) * abs(X1) + 1.11*max(0,X2-0.284) * max(0,X2-0.764) + 1.09*max(0,X1-0.420) * max(0,X2-0.284) + 1.07*max(0,X0+0.112) * max(0,X2-0.284) + 0.923*abs(X1) * max(0,X0-0.809) + 0.907*max(0,-0.112-X0) * max(0,-0.677-X2) + 0.855*max(0,-0.112-X0) * max(0,X2-0.764) - 0.768*max(0,X2-1.24) - 0.705*X0**2 + 0.695*max(0,X1-1.32) * max(0,X0-0.809) - 0.691*max(0,X1-0.420) + 0.659*max(0,-0.112-X0) - 0.654*max(0,X0+0.112) * max(0,X1-0.420) + 0.652*max(0,X1+0.0327) + 0.641*max(0,-0.485-X1) + 0.632*abs(X1) * max(0,-0.112-X0) + 0.627*max(0,X0+0.112) * abs(X0) + 0.616*max(0,X2-0.764) + 0.613*max(0,X2-0.284) * X2 + 0.611*abs(X1) * max(0,X0-1.27) + 0.608*max(0,X0-0.349) * X2 - 0.600*max(0,X0+0.112) + 0.598*X2 * max(0,-0.112-X0) + 0.592*max(0,X1-0.420) * abs(X1) + 0.556*max(0,X1-0.420) * max(0,-0.677-X2) + 0.540*max(0,-0.572-X0) - 0.539*abs(X1) * abs(X0) - 0.502*max(0,X1-0.872) + 0.473*max(0,X2+0.196) - 0.462*max(0,X1-0.420) * X2 + 0.459*max(0,-1.16-X2) - 0.452*max(0,-0.0327-X1) - 0.432*max(0,X2+0.677) + 0.427*max(0,0.284-X2) + 0.427*X2 * max(0,-0.677-X2) + 0.394*max(0,X1-0.420) * abs(X0) - 0.391*max(0,X0+0.112) * max(0,X0-0.349) - 0.380*max(0,X0-0.809) * abs(X0) + 0.376*max(0,X2-0.284) * max(0,-0.112-X0) + 0.371*max(0,X0-0.349) * max(0,X2-0.284) + 0.352*max(0,X1-1.32) * max(0,-0.112-X0) - 0.338*abs(X1) * max(0,X2-0.284) - 0.326*abs(X1) * max(0,X2-0.764) - 0.287*abs(X1) * max(0,-0.677-X2) - 0.283*X2 * max(0,X0-0.809) + 0.267*max(0,-0.196-X2) - 0.266*max(0,X0-0.349) * max(0,X1-0.420) - 0.246*max(0,X1-0.420) * max(0,-0.112-X0) - 0.238*max(0,-0.112-X0) * abs(X0) - 0.233*max(0,X0+0.112) * max(0,-0.677-X2) + 0.203*max(0,0.420-X1) - 0.202*max(0,X1-0.420) * max(0,X2-0.764) - 0.200*abs(X1) - 0.199*X2 * abs(X0) + 0.188*max(0,X1+0.485) + 0.188*max(0,X0-0.349) * abs(X0) + 0.186*abs(X0) + 0.174*abs(X1) * X2 + 0.162*X2 - 0.146*X2**2 - 0.146*X1**2 - 0.135*abs(X0) * max(0,X0-1.27) - 0.116*max(0,X1-1.32) * X2 + 0.107*max(0,X0-0.349) * max(0,X0-0.809) + 0.103*max(0,0.764-X2) + 0.102*max(0,1.32-X1) - 0.102*max(0,0.809-X0) - 0.0903*X1 + 0.0708*max(0,1.24-X2) - 0.0541*max(0,X1+0.938) + 0.0415*max(0,X0+0.112) * X2 + 0.0383*max(0,0.872-X1) - 0.0318*X0 - 0.0292*max(0,-0.938-X1) - 0.0249*max(0,X1-1.32) * abs(X0) - 0.0201*max(0,X0+0.572) + 0.0189*max(0,X1-1.32) * max(0,X2-0.284) + 0.0144*abs(X2) - 0.0106*max(0,1.27-X0) - 0.00810*max(0,X0+1.03) - 0.00533*max(0,X2-0.764) * abs(X0)"
feynman_I_32_17,ITEARegressor,ok,6,0.895562386926776,1.3894623798413661,2,1992.4,,1.768*exp(x_1 * x_2 * x_3 * x_4 * x_5**-1) + -0.034*exp(x_1 * x_2 * x_3) + -3.2
feynman_I_38_12,OperonRegressor,ok,4,0.9802155910656889,0.17281994780677315,90,52.5,,(0.0000002269 + (1.0000005960 * ((((((0.0000693987 - (0.0000082786 * X1)) - ((-0.0000253551) * X4)) * ((((-0.8800566792) * X1) + exp(exp(((-0.8281176686) * X2)))) + ((exp(((-0.0816274881) * X3)) + (1.0825371742 * X2)) * exp((((-2.0355992317) * X2) + (0.1356779933 * X4)))))) + (0.0000107520 * X1)) * (exp(((0.5379556417 * X3) + 6.9310803413)) + (((((-45.2237052917) * X1) + (45.8442115784 * X3)) + exp(((2.3148458004 * X4) + (1.5615723133 * X3)))) * exp(exp((((-0.1973238289) * X2) + ((-0.4017843008) * X1))))))) - (exp(((-0.0150602292) * X3)) + ((-0.4316038191) - (0.0133094694 * X1))))))
feynman_I_29_4,MRGPRegressor,ok,2,0.8770696127659299,0.5004403083268876,440,3045.3,,"add(div(mul(X1, add(X2, cos(quart(X2)))), quart(div(quart(quart(X1)), add(div(add(X2, X1), exp(X2)), exp(X2))))), mul(cube(X1), cos(div(mul(sub(X1, sub(sub(X2, div(sin(quart(div(sub(X1, X2), exp(square(quart(cos(X2))))))), square(quart(mul(X1, X2))))), square(mul(quart(X1), cos(div(mul(sub(div(quart(div(X2, exp(X2))), log(quart(X1))), add(div(square(cube(X2)), exp(X2)), div(X1, square(quart(X1))))), square(X2)), sin(log(sub(sub(cube(sqrt(X2)), div(sin(quart(div(log(quart(X1)), exp(X2)))), square(quart(cos(X2))))), square(mul(X2, sub(quart(X1), X2)))))))))))), square(X2)), sin(log(sub(sub(cube(sqrt(X2)), div(sin(quart(div(sub(X2, X2), exp(X2)))), sqrt(quart(quart(sin(quart(div(sub(X1, X2), exp(X2))))))))), square(mul(cube(X2), cos(div(X1, X2)))))))))))"
feynman_I_38_12,ffx,ok,4,0.7926745923581695,0.5594465417359923,504,6.7,,"-0.351 + 10.0*max(0,-0.985-X1) * max(0,-1.08-X0) + 1.76*max(0,X2+0.150) * max(0,0.335-X2) + 1.57*max(0,-0.0378-X1) * max(0,-1.08-X0) + 1.39*max(0,X2+0.150) * max(0,-0.985-X1) - 1.26*max(0,-0.0378-X1) * max(0,X0-1.22) - 1.19*max(0,X3-0.728) * max(0,X0-1.22) - 1.15*max(0,X2+0.636) * max(0,-0.985-X1) + 1.05*max(0,-0.985-X1) + 0.969*max(0,X3-0.728) * max(0,-0.985-X1) - 0.943*max(0,X0-1.22) * max(0,-0.985-X1) - 0.925*max(0,X3-0.728) * max(0,1.17-X3) + 0.925*max(0,0.335-X2) * max(0,X0-1.22) - 0.845*max(0,0.335-X2) * max(0,-0.985-X1) + 0.751*max(0,X2+0.636) * max(0,X0-1.22) - 0.685*max(0,X2+0.150) * max(0,X0-1.22) + 0.618*max(0,-1.08-X0) + 0.458*max(0,X2+0.150) + 0.439*max(0,-0.0378-X1) * max(0,-0.985-X1) + 0.437*max(0,X2+0.636) * max(0,-0.0378-X1) + 0.422*max(0,X2+0.150) * max(0,X3-0.728) + 0.368*max(0,X2+0.150) * max(0,-1.08-X0) + 0.334*max(0,X2+0.636) * max(0,0.335-X2) + 0.310*max(0,0.909-X1) + 0.310*max(0,-0.0378-X1) - 0.288*max(0,1.17-X3) * max(0,-1.08-X0) - 0.245*max(0,0.335-X2) * max(0,-1.08-X0) - 0.243*max(0,0.436-X1) + 0.237*max(0,X2-1.31) + 0.232*max(0,X3-0.728) * max(0,-0.0378-X1) + 0.210*max(0,X3+0.600) - 0.198*max(0,0.335-X2) - 0.197*max(0,X2+0.636) - 0.188*max(0,1.17-X3) * max(0,-0.0378-X1) - 0.172*max(0,X3-0.728) - 0.148*max(0,X0+0.619) - 0.126*max(0,X3+0.157) + 0.0733*max(0,1.17-X3) * max(0,0.335-X2) - 0.0632*max(0,X2+0.636) * max(0,1.17-X3) + 0.0601*max(0,X3-0.728) * max(0,0.335-X2) + 0.0425*max(0,1.17-X3) * max(0,-0.985-X1) - 0.0388*max(0,1.38-X1) - 0.0364*max(0,X2+0.150) * max(0,-0.0378-X1) - 0.0352*max(0,0.335-X2) * max(0,-0.0378-X1) + 0.0267*max(0,X3-0.728) * max(0,-1.08-X0) + 0.0247*max(0,X0-1.22) - 0.0181*max(0,X0-0.758) - 0.0134*max(0,1.17-X3) * max(0,X0-1.22) - 0.00766*max(0,X2+0.150) * max(0,1.17-X3) - 0.00548*max(0,1.17-X3)"
feynman_I_34_1,ITEARegressor,ok,3,0.9863801411278545,0.216981501015038,2,1578.5,,2.184*id(x_0**-1 * x_1 * x_2) + 0.839*id(x_2) + -0.109
feynman_I_39_1,OperonRegressor,ok,2,0.982780568533416,1.0975364806608272,96,58.6,,(0.0000915952 + (0.9999998212 * (((((cos(((22.5074787140 * X2) + (23.2252922058 * X2))) * (0.0781578124 * X1)) - (cos((((-1.1718286276) * X1) + ((-2.6689052582) * X2))) * ((-0.0984802172) * X1))) + ((0.6996005177 * X1) + (0.7542133331 * X2))) + (((22.5072879791 * X2) + (1.7373561859 * X1)) * (0.0115067586 * X1))) - ((((0.0153609132 * X1) + (0.1102641597 + (cos(((23.8839836121 * X2) + (22.2717361450 * X1))) * (0.1169547662 * X1)))) + ((0.0288856886 * X2) + (cos(((5.1402831078 * X2) + (46.6464691162 * X1))) * (0.1238135174 * X1)))) * cos((((2.1463422775 * X1) + ((-3.0512056351) * X2)) + 7.4150071144))))))
feynman_I_30_5,MRGPRegressor,ok,3,0.8910782579276444,0.0532800508462636,443,3056.5,,"sub(sub(mul(div(add(div(X2, mul(div(sin(X1), X2), cube(X3))), add(X1, cos(X3))), quart(log(sqrt(X3)))), X1), div(mul(div(sin(mul(div(X3, exp(sub(mul(div(log(sqrt(sin(sin(X2)))), quart(log(sqrt(X3)))), exp(X3)), div(mul(div(sin(mul(div(X3, exp(X2)), X2)), X1), mul(X1, exp(sub(X1, add(X2, X3))))), sqrt(sqrt(mul(X3, mul(sub(X2, X1), cube(X3))))))))), X2)), X1), mul(sub(X1, X2), exp(sub(X1, add(X2, X3))))), sqrt(sqrt(mul(X3, mul(sub(X2, X1), cube(X3))))))), div(div(mul(div(sin(mul(div(X3, X2), div(sin(mul(cube(div(X3, exp(div(sin(mul(div(X3, exp(X2)), X2)), X2)))), X2)), X2))), sqrt(sqrt(mul(X3, mul(sub(X2, X1), cube(X3)))))), exp(cos(sub(X2, X1)))), sin(X2)), sqrt(div(cube(X2), quart(quart(X2))))))"
feynman_I_39_1,ffx,ok,2,-0.6654030308232202,10.793672477775953,386,8.6,,"0.375 - 93.0*max(0,X1-1.33) * max(0,X0-1.24) + 34.9*max(0,X1-1.33) * max(0,X0-0.777) + 7.39*max(0,-0.0679-X1) * max(0,X0-1.24) - 7.16*max(0,-1.00-X1) * max(0,X0-1.24) + 4.39*max(0,X0-0.312) * max(0,X1-1.33) + 3.54*X1 * max(0,X0-1.24) + 3.47*max(0,0.777-X0) * max(0,X0-0.312) - 2.98*max(0,X1-1.33) - 2.26*max(0,X0-1.24) + 2.24*max(0,-1.00-X1) * max(0,X0-0.777) - 1.27*max(0,-0.153-X0) * max(0,X1-1.33) + 1.23*max(0,X1-1.33) * X1 - 1.04*max(0,X0-0.312) * X1 + 0.952*max(0,0.777-X0) * max(0,X1-1.33) + 0.799*X1 * max(0,X0-0.777) + 0.773*X1 - 0.751*max(0,-0.0679-X1) * max(0,X0-0.777) - 0.736*max(0,-0.0679-X1) * max(0,X0-0.312) + 0.636*X0**2 - 0.630*max(0,-1.08-X0) - 0.544*max(0,-0.153-X0) - 0.511*max(0,0.777-X0) - 0.471*max(0,X0-0.777) * max(0,X0-1.24) - 0.348*max(0,-0.0679-X1) * max(0,-0.153-X0) - 0.336*max(0,-0.0679-X1) - 0.327*max(0,0.777-X0) * X1 + 0.293*max(0,X1-0.866) + 0.293*max(0,-0.535-X1) + 0.279*max(0,0.777-X0) * max(0,-0.0679-X1) - 0.262*max(0,0.777-X0) * max(0,-0.153-X0) + 0.226*max(0,-0.0679-X1) * X1 + 0.194*max(0,-1.00-X1) + 0.161*max(0,X0-0.312) * max(0,X0-1.24) + 0.158*max(0,X1-0.399) + 0.0933*max(0,X1+1.00) - 0.0802*max(0,X0-0.312) - 0.0621*max(0,X0+0.619) + 0.0426*max(0,X0-0.777) + 0.0361*max(0,X0-0.312) * max(0,X0-0.777) - 0.0251*X0 + 0.00990*max(0,-0.153-X0) * X1 - 0.000755*X1**2"
feynman_I_30_3,MRGPRegressor,ok,3,-2.6033319836893796,3.7563002186830277,410,3351.1,,"div(square(sub(cube(add(sin(X2), mul(square(mul(sin(cube(exp(X1))), quart(X2))), X1))), cube(X2))), div(sqrt(quart(quart(mul(cos(X3), cos(X2))))), div(square(mul(sin(exp(cube(X2))), log(exp(cos(square(square(X2))))))), div(sqrt(quart(mul(square(X1), mul(sin(sub(div(sqrt(quart(mul(add(X3, X1), mul(X2, X2)))), div(square(mul(sin(exp(cube(X2))), log(exp(cos(square(square(X2))))))), div(sqrt(quart(mul(square(X1), mul(sin(cube(mul(cos(add(sqrt(sub(X3, sin(X2))), sqrt(sqrt(X2)))), cube(add(quart(X2), add(X1, log(cos(mul(cube(cube(X2)), exp(sqrt(X3))))))))))), X2)))), X2))), div(cos(X3), sqrt(X2)))), cube(sin(sub(mul(X2, X3), mul(exp(sqrt(quart(X2))), log(sub(log(X2), exp(X2))))))))))), exp(sin(cube(X3)))))))"
feynman_I_39_11,OperonRegressor,ok,3,0.9912542405860174,0.30571467552217124,88,50.0,,(0.0005640782 + (1.0022361279 * ((((3.2094936371 + ((-0.5396496654) * X1)) + (exp(((0.4113289416 * X2) + ((((-1.2007738352) * X1) + ((-0.0020870550) * X3)) + 0.0731368437))) ^ 2)) - (exp(((0.4236558676 * X2) + ((-1.2268711329) * X1))) ^ 2)) * (((((((-13.4099388123) * X3) + (((-0.6372819543) * X1) + sin(((-3.6313557625) * X2)))) * ((((-0.0031061135) * X2) + ((-0.0000198811) * X3)) + (-0.0097279251))) + ((0.1364784986 * X2) + ((-0.1280168146) * X1))) - ((sin((4.8760037422 * (4.0832567215 * X1))) + sin(((-4.2475085258) * X2))) * (((-0.0076523717) * X1) + (0.0067950245 * X3)))) - 0.0540975779))))
feynman_I_32_17,MRGPRegressor,ok,6,-2.1172729663651384,7.5911179677536404,371,3021.5,,"mul(mul(add(mul(cube(div(quart(add(X5, X4)), quart(quart(cube(X1))))), sin(sqrt(cube(mul(X1, exp(sub(X5, X6))))))), quart(X2)), mul(X5, mul(X3, mul(exp(X5), mul(mul(X3, X3), mul(add(X2, X4), X5)))))), mul(sub(X1, div(mul(sub(mul(X5, mul(X4, mul(mul(X6, X1), mul(add(mul(X2, X5), X4), mul(exp(sub(X5, X6)), add(X3, X2)))))), X6), div(X5, exp(sub(X5, X6)))), log(quart(X1)))), mul(X4, mul(mul(mul(quart(mul(exp(sub(X5, X6)), X4)), mul(X5, add(X5, X1))), mul(exp(X5), mul(X2, mul(exp(sub(X5, X6)), add(X3, X5))))), add(X3, square(mul(exp(X4), mul(add(mul(X1, X5), exp(X3)), X5))))))))"
feynman_I_39_11,ffx,ok,3,0.9838503383631771,0.4154313221034259,352,6.6,,"1.12 - 2.23*max(0,1.18-X2) * max(0,X2-0.719) - 1.93*max(0,-0.675-X0) + 1.75*max(0,0.298-X0) * max(0,X2-0.719) - 1.26*max(0,0.785-X0) * max(0,X2-0.719) + 0.913*max(0,0.298-X0) * max(0,-0.675-X0) - 0.656*max(0,0.264-X2) * max(0,-0.675-X0) + 0.531*max(0,X2-0.719) * max(0,-0.675-X0) + 0.530*max(0,X1-0.716) * max(0,X2-0.719) + 0.521*X1 + 0.469*max(0,X0-1.27) - 0.454*max(0,X0+1.16) - 0.418*max(0,1.18-X2) + 0.374*max(0,X1+1.09) * max(0,X2-0.719) + 0.350*max(0,1.18-X2) * max(0,-0.675-X0) + 0.335*max(0,X1+1.09) * max(0,-0.675-X0) + 0.331*max(0,0.264-X2) - 0.321*max(0,0.785-X0) * max(0,1.18-X2) - 0.293*max(0,0.264-X2) * max(0,X1+1.09) + 0.279*max(0,0.785-X0) * max(0,-0.675-X0) - 0.261*max(0,X1+1.09) + 0.242*max(0,0.298-X0) * max(0,1.18-X2) + 0.206*max(0,X1+0.185) - 0.159*max(0,X2-0.719) + 0.129*max(0,0.298-X0) * max(0,X1+1.09) - 0.109*max(0,0.298-X0) * max(0,0.264-X2) - 0.0907*max(0,0.298-X0) * max(0,0.785-X0) + 0.0720*max(0,1.18-X2) * max(0,X1+1.09) + 0.0696*max(0,0.785-X0) * max(0,X1+1.09) - 0.0691*max(0,X1-0.716) * max(0,-0.675-X0) + 0.0672*max(0,0.264-X2) * max(0,0.785-X0) - 0.0665*max(0,X1-0.716) - 0.0645*max(0,0.298-X0) + 0.0240*max(0,0.785-X0) - 0.0150*X1**2 + 0.00627*max(0,0.264-X2) * max(0,1.18-X2)"
feynman_I_39_22,OperonRegressor,ok,4,0.9908448715805908,0.9066396292494793,88,59.3,,((-0.0000367972) + (0.9999917746 * ((((exp((((8.2071285248 * X2) + (((-1.3540818691) * X3) - 16.3697452545)) + exp((0.4660925269 * X4)))) - ((0.0267151482 * X2) - (-0.4520766139))) - (0.2007606924 * X1)) ^ 2) + (((((exp((0.1193820685 * X3)) - ((-0.2627219260) * X1)) * (exp((0.4346599579 * X4)) - (0.1793560088 * X3))) - (0.5776806474 + (0.1792395562 * X1))) * (exp(((((-0.7831771970) * X3) + ((-0.2790440023) * X4)) - ((-0.3546572328) * X2))) - ((-0.1755165607) * X3))) + (((-0.7788722515) / sin(((1.5047911406 + (0.3838123083 * X1)) - (0.1455118507 * X2)))) - ((-0.1764944196) * X2))))))
feynman_I_34_14,ITEARegressor,ok,3,0.9919222435812758,0.11704227692321609,2,1782.0,,1.105*id(x_2) + -1.623*cos(x_0**-1 * x_1 * x_2) + 1.751
feynman_I_34_27,ITEARegressor,ok,2,0.9991915307590397,0.025285696001452997,2,1725.4,,0.16*id(x_0 * x_1) + -0.032*sin(x_0 * x_1) + 0.005
feynman_I_39_22,ffx,ok,4,0.9509993468343083,2.097506968927246,511,7.5,,"-0.198 + 9.26*max(0,X3-1.24) * max(0,-1.26-X2) - 6.33*max(0,-1.26-X2) + 3.27*max(0,0.164-X2) * max(0,-1.26-X2) + 2.16*max(0,-1.09-X1) * max(0,-1.26-X2) + 1.34*max(0,X0-0.804) * max(0,-1.26-X2) + 1.16*max(0,X0-0.804) * max(0,-1.01-X3) + 1.10*max(0,X3-1.24) - 0.997*max(0,-1.09-X1) * max(0,-1.01-X3) - 0.962*max(0,-1.09-X1) * max(0,X3-1.24) + 0.949*max(0,-0.171-X0) * max(0,-1.26-X2) + 0.777*max(0,-0.171-X0) * max(0,-1.01-X3) + 0.688*max(0,-0.171-X0) * max(0,-1.09-X1) - 0.603*max(0,0.317-X0) - 0.573*max(0,-1.01-X3) + 0.546*max(0,X1+0.634) * max(0,-1.26-X2) - 0.543*max(0,-1.09-X1) + 0.515*max(0,-0.784-X2) - 0.488*max(0,-1.01-X3) * max(0,-1.26-X2) - 0.484*max(0,-0.171-X0) * max(0,X3-1.24) - 0.450*max(0,X0-0.804) * max(0,0.339-X3) - 0.447*max(0,0.164-X2) * max(0,-1.09-X1) + 0.435*max(0,0.164-X2) * max(0,X0-0.804) + 0.430*max(0,X1+0.634) + 0.399*max(0,0.164-X2) * max(0,-1.01-X3) - 0.362*max(0,0.339-X3) * max(0,-1.26-X2) + 0.338*max(0,X0-0.804) + 0.329*max(0,-0.171-X0) + 0.294*max(0,0.164-X2) * max(0,X1+0.634) - 0.271*max(0,X1-1.19) - 0.265*max(0,0.164-X2) * max(0,0.339-X3) - 0.257*max(0,X0-0.804) * max(0,-1.09-X1) - 0.254*max(0,0.339-X3) - 0.252*max(0,0.339-X3) * max(0,X1+0.634) + 0.237*max(0,X0-0.804) * max(0,X3-1.24) + 0.229*max(0,0.164-X2) + 0.228*max(0,0.339-X3) * max(0,-1.09-X1) - 0.219*max(0,0.164-X2) * max(0,-0.171-X0) + 0.165*max(0,0.339-X3) * max(0,-1.01-X3) + 0.148*max(0,X0-0.804) * max(0,X1+0.634) - 0.146*max(0,-0.171-X0) * max(0,X1+0.634) + 0.145*max(0,-0.171-X0) * max(0,0.339-X3) - 0.136*max(0,X1+0.634) * max(0,-1.01-X3) + 0.131*max(0,1.11-X2) + 0.118*max(0,-0.110-X3) + 0.0953*max(0,0.164-X2) * max(0,X3-1.24) - 0.0506*max(0,0.281-X1) - 0.0405*max(0,X0+0.658) - 0.0364*max(0,X2-0.637) + 0.0341*max(0,X1+0.634) * max(0,X3-1.24) - 0.0282*max(0,-0.310-X2)"
feynman_I_32_5,MRGPRegressor,ok,4,0.8391671010382392,0.39700579423726906,320,3018.2,,"sub(div(mul(sub(X1, X4), square(X1)), cube(mul(mul(sub(div(div(X3, exp(X2)), exp(div(sub(X4, add(X1, mul(sub(X1, X4), square(sub(sin(X2), X4))))), exp(div(sub(sin(X4), mul(sub(X1, X4), sub(X2, X4))), exp(X4)))))), X4), square(sub(sin(mul(X2, div(exp(sub(X1, X3)), exp(X4)))), add(X3, X4)))), X2))), mul(div(div(sub(sin(X4), mul(sub(X1, X4), sub(X2, X4))), cube(sub(X2, X3))), div(X3, X1)), div(sub(X1, mul(exp(sub(sub(X2, X3), X4)), mul(sub(X1, X4), sub(X2, X4)))), exp(sub(X1, add(X3, X4))))))"
