dataset,algorithm,status,n_features,r2,rmse,complexity,seconds,error,expr
feynman_I_9_18,OperonRegressor,ok,9,0.9900724892980238,0.010802357422751464,96,58.7,,(0.0000048105 + (1.0000035763 * ((((0.0880685449 * X3) - (((-0.1126500517) * X2) + (((-0.2261301428) * X1) + 1.0181703568))) - ((0.0441775993 * X4) + ((((exp(((-0.6963582039) * X2)) - (((-0.1200037301) * X9) + ((-0.8896843791) * X6))) + (((-0.8878024220) * X3) + ((-0.5039889812) * X5))) - (((-0.5710912347) * X4) + ((0.8682349324 * X7) + 4.8087420464))) * (((0.2542961538 + (0.0183126722 * X9)) + ((0.0640731603 * X1) + sin(((-0.0140645318) * X4)))) * (((0.1260536462 * X5) + exp((0.1795701981 * X2))) + ((((-0.2305487096) * X8) + (0.1639622152 * X9)) - ((-0.1480138004) * X3))))))) + (((-0.0365077183) * X8) + (0.0385649949 * X9)))))
feynman_I_43_43,MRGPRegressor,ok,4,0.9992128429628147,0.04644664545280563,422,3005.4,,"mul(mul(mul(mul(X1, mul(div(add(X2, X4), exp(X3)), div(X2, exp(X1)))), add(cube(cube(X1)), mul(sin(X2), mul(mul(X2, X4), cube(X3))))), mul(mul(X2, mul(X3, X4)), log(log(mul(X4, X1))))), mul(mul(div(square(add(X2, mul(X4, div(X2, exp(X1))))), div(add(X2, sub(X4, X3)), exp(add(X3, X1)))), mul(mul(div(X2, exp(X3)), X3), cube(X1))), div(log(exp(mul(X1, sub(quart(X3), X4)))), sub(div(mul(mul(div(sub(X3, X4), exp(X1)), square(add(X2, X4))), add(sin(X2), mul(X4, mul(X2, cos(X3))))), exp(X3)), mul(mul(mul(X3, mul(X2, div(X2, exp(X1)))), add(X1, mul(X3, mul(mul(X2, mul(mul(X1, X2), mul(sqrt(X1), X4))), X3)))), mul(mul(X3, mul(mul(X2, X3), X4)), X2))))))"
feynman_I_9_18,ffx,ok,9,0.8578343137158075,0.040878575536587865,1337,17.9,,"0.290 + 2.32*max(0,X6-0.719) * max(0,X8-1.22) - 1.68*max(0,-0.930-X5) * max(0,X1-0.870) + 1.17*max(0,X6-0.719) * max(0,X1-0.870) - 0.995*max(0,-0.650-X6) * max(0,X8-1.22) - 0.901*max(0,X8-1.22) * max(0,-0.517-X1) - 0.889*max(0,X8-1.22) * max(0,-0.193-X4) - 0.816*max(0,-0.650-X6) * max(0,X5-1.42) + 0.796*max(0,-0.930-X5) * max(0,X0-0.345) - 0.762*max(0,X3-1.21) + 0.713*max(0,X8-1.22) * max(0,X0-0.345) - 0.600*max(0,-0.651-X4) - 0.585*max(0,X2-0.178) * max(0,-1.11-X6) - 0.548*max(0,X6-0.719) * max(0,X3-0.329) - 0.541*max(0,X0-0.345) * max(0,-0.980-X1) + 0.507*max(0,-0.215-X7) * max(0,X1-0.870) + 0.499*max(0,X3-0.329) * max(0,X5-1.42) + 0.495*max(0,X2-0.178) * max(0,X0-0.345) - 0.464*max(0,X1-1.33) - 0.459*max(0,-0.930-X5) * max(0,X3-0.329) - 0.446*max(0,X2-0.178) * max(0,-0.517-X1) - 0.442*max(0,-0.102-X0) + 0.437*max(0,X1+0.517) - 0.426*abs(X0) * max(0,X6-0.719) - 0.371*max(0,X2-0.178) * max(0,-0.650-X6) - 0.367*max(0,X0-1.24) - 0.366*max(0,X0-0.345) * max(0,X3-0.329) + 0.357*max(0,X6-0.719) * max(0,X0-0.345) - 0.351*max(0,0.660-X2) - 0.306*max(0,-0.930-X5) * max(0,-1.11-X6) - 0.298*max(0,-0.215-X7) * max(0,X3-0.329) + 0.297*max(0,-0.650-X6) * max(0,-0.517-X1) + 0.296*max(0,X5-0.479) * max(0,-0.980-X1) + 0.294*abs(X3) * max(0,X0-0.345) - 0.290*max(0,X7+0.658) + 0.289*max(0,X2-0.178) * max(0,-0.215-X7) - 0.288*abs(X5) * max(0,-0.517-X1) + 0.276*max(0,X3-0.329) * max(0,-0.517-X1) + 0.271*max(0,-1.10-X7) - 0.269*max(0,-1.27-X2) - 0.254*max(0,X8-1.22) * max(0,X3-0.329) + 0.254*max(0,X4+0.193) + 0.245*max(0,X2-0.178) * max(0,-0.930-X5) - 0.233*max(0,X1-0.870) * max(0,X7-0.227) - 0.233*max(0,X5-0.479) * max(0,-0.215-X7) + 0.229*abs(X5) * max(0,X8-1.22) + 0.228*max(0,X5-0.479) * max(0,X7-0.227) + 0.228*abs(X2) * max(0,X8-1.22) - 0.223*max(0,X2-0.178) * max(0,X3-0.329) + 0.221*abs(X5) * max(0,-1.11-X6) + 0.220*abs(X2) * max(0,X3-0.329) - 0.216*max(0,X5-0.479) * max(0,X1-0.870) + 0.214*abs(X0) * max(0,X3-0.329) - 0.213*max(0,X0-0.345) * max(0,X7-0.227) + 0.202*max(0,X4-1.18) - 0.199*max(0,X5-0.479) * max(0,-1.11-X4) - 0.198*max(0,-1.11-X4) * max(0,X5-1.42) + 0.196*max(0,X0-0.345) * max(0,X1-0.870) + 0.186*max(0,X8+0.686) - 0.185*max(0,-0.215-X7) * max(0,-0.517-X1) - 0.181*max(0,X3+0.550) - 0.179*abs(X3) * max(0,X1-0.870) + 0.172*max(0,X6-0.719) - 0.160*max(0,X5+0.930) + 0.157*abs(X0) * max(0,-0.193-X4) + 0.157*max(0,0.329-X3) + 0.153*max(0,-0.650-X6) * max(0,X7-0.227) - 0.149*max(0,X2-0.178) * max(0,X7-0.227) - 0.148*abs(X3) * max(0,X5-1.42) - 0.147*max(0,-0.215-X7) * max(0,-0.930-X5) - 0.145*abs(X0) * max(0,-0.980-X1) - 0.141*max(0,-0.211-X8) + 0.138*max(0,-0.215-X7) * max(0,X6-0.719) + 0.136*max(0,-0.193-X4) * max(0,X7-0.227) + 0.131*max(0,-0.650-X6) * max(0,X3-0.329) - 0.129*max(0,-0.930-X5) * max(0,-0.193-X4) - 0.125*max(0,-0.215-X7) * max(0,-1.11-X6) + 0.124*max(0,X3-0.329) * max(0,-0.980-X1) + 0.119*max(0,X2+0.305) - 0.119*max(0,1.24-X0) + 0.111*max(0,X0+0.996) + 0.111*abs(X2) * max(0,-0.517-X1) + 0.111*max(0,-0.460-X5) + 0.107*max(0,X8-0.740) + 0.105*max(0,X2-0.178) * max(0,X6-0.719) - 0.0958*max(0,1.18-X6) + 0.0951*max(0,-0.215-X7) * max(0,X0-0.345) + 0.0938*max(0,X0-0.345) * max(0,X5-1.42) + 0.0928*abs(X5) * max(0,X2-0.178) + 0.0897*max(0,X2-0.178) * max(0,X1-0.870) - 0.0869*max(0,X6-0.719) * max(0,-0.193-X4) + 0.0832*max(0,X6+0.194) + 0.0805*abs(X3) * max(0,-0.193-X4) - 0.0759*abs(X2) * max(0,-0.651-X4) - 0.0756*max(0,X6-0.719) * max(0,X7-0.227) - 0.0750*abs(X2) * max(0,-0.980-X1) - 0.0739*abs(X2) * max(0,X7-0.227) - 0.0736*max(0,-1.11-X4) * max(0,-0.980-X1) - 0.0725*max(0,-0.215-X7) * max(0,-0.651-X4) - 0.0678*max(0,X0-0.345) * max(0,-0.651-X4) + 0.0648*max(0,X7-0.227) * max(0,-0.517-X1) + 0.0643*abs(X2) * max(0,-0.193-X4) - 0.0638*max(0,-0.650-X6) * abs(X0) + 0.0580*max(0,-0.215-X7) * max(0,-1.11-X4) + 0.0575*max(0,X1+0.0549) - 0.0564*max(0,X6-0.719) * max(0,-0.517-X1) - 0.0533*max(0,X0-0.345) * max(0,-0.517-X1) - 0.0532*max(0,-1.11-X4) * max(0,X3-0.329) + 0.0528*abs(X3) * max(0,X8-1.22) - 0.0503*abs(X2) * max(0,-0.930-X5) + 0.0459*abs(X2) * abs(X0) + 0.0390*X6 + 0.0348*max(0,0.479-X5) - 0.0329*abs(X5) * abs(X3) + 0.0314*abs(X5) * max(0,X0-0.345) + 0.0301*max(0,X5-0.479) * max(0,-0.193-X4) - 0.0273*abs(X8) + 0.0255*max(0,X6-0.719) * abs(X3) - 0.0254*max(0,0.263-X6) + 0.0240*abs(X5) * max(0,X6-0.719) - 0.0238*abs(X5) * abs(X0) - 0.0236*max(0,-0.980-X1) - 0.0207*max(0,-0.650-X6) * max(0,-0.930-X5) - 0.0202*max(0,X1-0.870) * max(0,X5-1.42) + 0.0197*max(0,X6+0.650) - 0.0129*max(0,-0.650-X6) * max(0,-1.11-X6) - 0.0123*max(0,X5-0.479) * abs(X3) - 0.00885*abs(X2) * abs(X3) - 0.00636*max(0,-0.517-X1) * max(0,-0.651-X4) + 0.00491*max(0,X2+0.787) - 0.00360*max(0,X7-0.227) - 0.00218*max(0,X7-0.227) * max(0,-0.980-X1) + 0.00182*max(0,X4-0.264)"
feynman_test_1,OperonRegressor,ok,7,0.952794135090004,2.087709216230104,93,54.7,,((-0.0007477048) + (1.0000375509 * ((((exp((0.2782109082 * X1)) + ((0.5371773839 * X3) + exp((0.5926124454 * X6)))) + exp((1.1055654287 * X7))) * exp((((((0.2005780041 * X4) + ((0.1371498257 * X5) + ((-0.7690340877) * X7))) + (0.1523198187 * X2)) / exp((0.1578859240 * X6))) + ((-0.5487098694) * X6)))) * ((((exp((((-0.1372769028) * X3) + ((-0.3225320876) * X7))) - ((-0.0918023661) * X6)) * ((0.0460028537 * X3) + ((-0.0884071440) * X7))) + ((exp(((-0.0811891481) * X6)) + ((0.0455449261 * X2) + ((0.0498346612 * X4) + (0.0463730767 * X5)))) * exp((0.0444735587 * X1)))) - 1.1355891228))))
feynman_I_50_26,ITEARegressor,ok,4,0.3940170924922065,1.6114959360030832,2,1793.1,,1.106*cos(x_1 * x_2) + 0.223*id(x_0 * x_1 * x_3) + -0.033
feynman_I_47_23,MRGPRegressor,ok,3,0.9998502764874773,0.007055813593022722,416,2528.2,,"mul(div(X3, sub(div(mul(exp(X1), X2), add(cos(X3), square(X3))), square(mul(X1, add(cos(mul(cos(div(mul(quart(X3), mul(X1, cube(sub(X2, X1)))), square(sin(div(mul(mul(X3, mul(X1, X1)), X2), X1))))), quart(quart(X3)))), mul(div(X2, sub(div(mul(div(X2, sub(div(X3, mul(X2, mul(X1, sub(X2, X3)))), square(X3))), div(mul(square(X3), add(X2, X1)), square(exp(X3)))), X2), exp(div(X1, sub(div(mul(exp(X1), div(X1, square(exp(X3)))), exp(X2)), square(mul(sub(X1, X3), square(add(X3, X2))))))))), log(mul(div(add(X2, X3), exp(X2)), quart(cube(X1)))))))))), div(cube(mul(square(cos(exp(X1))), mul(sub(X1, X3), square(add(X3, X2))))), mul(cube(mul(X1, X2)), mul(X1, add(add(X1, X3), X2)))))"
feynman_I_44_4,MRGPRegressor,ok,5,0.9848613796796575,3.313513223943776,437,3009.4,,"mul(div(square(cube(X5)), sub(mul(X3, mul(add(X2, X1), sub(X4, X5))), mul(X5, mul(mul(X3, mul(mul(sub(X5, X4), X1), X2)), X2)))), sub(mul(add(mul(mul(X2, mul(X4, sub(mul(X2, mul(add(X2, X1), sqrt(mul(X5, sin(X4))))), X3))), mul(quart(X2), cube(mul(mul(X3, X4), X4)))), div(mul(cos(X4), mul(mul(add(X2, X1), sub(X4, sub(quart(X4), square(X5)))), X3)), add(add(mul(mul(add(X5, quart(X5)), X3), X2), mul(X1, mul(add(X2, X2), sub(X4, sub(quart(X4), square(X5)))))), mul(sub(add(X2, X1), X3), X1)))), mul(add(mul(add(X2, X1), square(X5)), div(mul(sub(X4, X5), X3), exp(sin(X5)))), X5)), mul(X1, sub(mul(log(X1), add(X2, X2)), add(mul(add(X4, X5), mul(sin(X5), sub(X4, X5))), exp(X5))))))"
feynman_test_1,ffx,ok,7,-3.7796799325667525,21.00735799585394,1869,21.1,,"-0.0645 + 370*max(0,X4-1.20) * max(0,X0-1.26) + 166*max(0,X2-1.34) * max(0,X3-0.772) + 100*max(0,X2-1.34) * max(0,X6-1.12) + 99.3*max(0,X1-1.25) * max(0,X6-1.12) - 90.4*max(0,X1-0.352) * max(0,X2-1.34) - 66.1*max(0,X3-1.21) * max(0,X2-1.34) - 60.3*max(0,X3-1.21) * max(0,X4-1.20) - 56.3*max(0,X3-0.330) * max(0,X2-1.34) - 53.1*max(0,X2-1.34) * max(0,X6-0.679) + 51.3*max(0,X2-0.875) * max(0,X1-1.25) - 51.0*max(0,X2-0.875) * max(0,X1-0.799) - 43.2*max(0,X4-1.20) * max(0,X3-0.772) + 41.5*max(0,X0-0.815) * max(0,X6-1.12) - 37.5*max(0,X4-1.20) * max(0,X0-0.815) + 31.2*max(0,X0-1.26) * max(0,X6-0.679) - 31.2*max(0,X3-1.21) * max(0,X6-1.12) - 28.0*max(0,X1-0.799) * max(0,X6-1.12) + 27.2*max(0,X4-1.20) * max(0,X3-0.330) + 24.9*max(0,X0-0.815) * max(0,X1-1.25) + 24.4*max(0,X2-0.875) * max(0,X1-0.352) + 22.5*max(0,X4-1.20) * max(0,X6-1.12) + 22.4*max(0,X0-1.26) * max(0,X1-1.25) - 22.0*max(0,X1-0.352) * max(0,X0-1.26) + 21.0*max(0,X2-1.34) * max(0,X0-0.368) - 18.6*max(0,-0.199-X4) * max(0,X1-1.25) + 16.9*max(0,-0.666-X4) * max(0,X1-1.25) - 16.9*max(0,X1-1.25) * max(0,X6-0.679) - 16.0*max(0,X2-0.875) * max(0,X3-0.772) - 14.2*max(0,X2-0.409) * max(0,X6-1.12) - 14.1*max(0,X0-0.368) * max(0,X6-1.12) + 13.7*max(0,X2-0.875) * max(0,X0-1.26) - 12.6*max(0,X2-0.409) * max(0,X1-0.799) + 12.6*max(0,X3-1.21) * max(0,X1-1.25) + 10.6*max(0,X4-1.20) * max(0,X2-0.409) - 10.5*max(0,X3-0.772) * max(0,X1-1.25) - 10.0*max(0,-0.666-X4) * max(0,X0-1.26) - 9.91*max(0,X3-1.21) * max(0,X0-0.368) + 9.50*max(0,X3-0.772) * max(0,X0-1.26) - 8.65*max(0,-1.08-X6) * max(0,X1-1.25) + 8.51*max(0,X4-1.20) * max(0,X1-0.799) - 8.28*max(0,X2-1.34) * max(0,-0.199-X4) + 8.15*max(0,-0.199-X4) * max(0,X0-1.26) + 7.89*max(0,X3-0.772) * max(0,X6-1.12) - 7.85*max(0,X4-1.20) * max(0,X0-0.368) + 7.70*max(0,X2-0.875) * max(0,X6-0.679) + 7.40*max(0,X1-0.352) * max(0,X2-0.409) - 7.32*max(0,X0-0.368) * max(0,X1-1.25) + 6.59*max(0,X2-0.875) * max(0,-0.666-X4) + 6.50*max(0,X3-0.330) * max(0,X1-0.799) - 6.37*max(0,X1-0.352) * max(0,X3-0.772) + 6.21*max(0,X1-1.25) + 6.17*max(0,0.368-X0) * max(0,X2-1.34) - 6.02*max(0,X1-0.799) * max(0,X6-0.679) + 6.01*max(0,X6-0.679) * max(0,X6-1.12) + 5.69*max(0,X2-0.875) * max(0,-0.199-X4) + 5.63*max(0,X3-1.21) * max(0,X2-0.409) - 5.48*max(0,X4-1.20) * max(0,0.368-X0) + 5.42*max(0,X1-0.352) * max(0,X6-0.679) + 5.21*max(0,X3-0.772) * max(0,X1-0.799) + 5.13*max(0,X2-1.34) * max(0,X0-0.815) + 5.01*max(0,-1.08-X6) * max(0,X1-0.799) + 4.96*max(0,X2-0.409) * max(0,X1-1.25) + 4.74*max(0,X0-0.815) * max(0,X1-0.799) - 4.62*max(0,X2-0.875) * max(0,X0-0.368) + 4.39*max(0,X1-0.352) * max(0,X0-0.815) + 4.18*max(0,X4-1.20) * max(0,X1-0.352) + 4.18*max(0,X3-1.21) * max(0,-0.666-X4) + 4.02*max(0,X3-1.21) + 3.87*max(0,X3-0.772) * max(0,X0-0.815) - 3.60*max(0,X2-0.409) * max(0,-0.199-X4) + 3.45*max(0,-0.666-X4) * max(0,X6-0.679) + 3.43*max(0,-1.08-X6) * max(0,X0-0.368) + 3.35*max(0,X2-0.875) * max(0,X0-0.815) - 3.23*max(0,-0.998-X3) - 3.14*max(0,X3-1.21) * max(0,X3-0.772) - 3.05*max(0,X4-1.20) * max(0,X6-0.679) - 3.04*max(0,X3-0.330) * max(0,X0-1.26) - 2.88*max(0,X3-0.330) * max(0,X1-1.25) - 2.71*max(0,-0.666-X4) * max(0,X3-0.772) - 2.62*max(0,X5-1.29) - 2.55*max(0,0.368-X0) * max(0,X1-1.25) - 2.49*max(0,X1-1.25) * max(0,X1-0.799) - 2.39*max(0,X2-0.409) * max(0,X0-1.26) + 2.32*max(0,-0.666-X4) * max(0,X0-0.815) - 2.30*max(0,X1-0.352) * max(0,-0.666-X4) - 2.29*max(0,0.368-X0) * max(0,X6-1.12) - 2.19*max(0,X0-0.368) * max(0,X1-0.799) + 2.13*max(0,X2-0.409) * max(0,X6-0.679) + 2.10*max(0,-1.13-X4) - 2.00*max(0,0.368-X0) * max(0,-0.666-X4) + 1.80*max(0,-0.199-X4) * max(0,X1-0.799) - 1.75*max(0,-0.640-X6) + 1.70*max(0,X3-0.330) * max(0,X2-0.409) - 1.66*max(0,-0.199-X4) * max(0,X6-0.679) + 1.62*max(0,X4-1.20) - 1.60*max(0,X1-0.799) - 1.46*max(0,-0.113-X3) + 1.44*max(0,-0.558-X5) + 1.44*max(0,X5-0.825) - 1.38*max(0,X3-0.330) * max(0,X3-0.772) + 1.34*max(0,X2-0.875) * max(0,X6-1.12) - 1.30*max(0,X3-1.21) * max(0,-0.199-X4) - 1.28*max(0,X2-0.875) * max(0,0.368-X0) - 1.26*max(0,X1-0.352) + 1.18*max(0,X2-0.409) * max(0,X0-0.368) - 1.15*max(0,X4-0.736) + 1.15*max(0,0.368-X0) * max(0,X1-0.799) + 1.12*max(0,-1.08-X6) - 1.11*max(0,-1.02-X5) + 1.09*X3**2 + 1.07*max(0,0.368-X0) * max(0,-0.199-X4) + 1.06*max(0,X3-0.330) * max(0,-0.199-X4) + 1.05*max(0,X4-0.269) + 1.04*max(0,X0-0.815) * max(0,X6-0.679) + 1.03*max(0,X3-1.21) * max(0,0.368-X0) + 1.02*max(0,-0.200-X6) + 0.961*max(0,-0.199-X4) * max(0,X0-0.815) + 0.946*max(0,0.368-X0) * max(0,X6-0.679) - 0.918*max(0,X0-1.26) + 0.849*max(0,X1-0.352) * max(0,-0.199-X4) - 0.841*max(0,X0-0.368) - 0.766*max(0,X6-1.12) - 0.733*max(0,-0.199-X4) * max(0,X0-0.368) - 0.637*max(0,X0-0.368) * max(0,X6-0.679) - 0.605*max(0,-0.199-X4) - 0.604*max(0,X3+0.113) - 0.601*max(0,-0.666-X4) + 0.593*max(0,-0.989-X2) + 0.563*max(0,X0+0.0784) - 0.535*max(0,-0.666-X4) * max(0,X1-0.799) - 0.534*max(0,X5+0.0967) - 0.519*max(0,X3-0.772) * max(0,X0-0.368) - 0.517*max(0,X6-0.239) - 0.511*max(0,X6-0.679) - 0.504*max(0,-0.542-X1) + 0.498*max(0,-0.666-X4) * max(0,X6-1.12) + 0.489*X1**2 + 0.481*max(0,X2-0.875) * max(0,X2-1.34) - 0.469*max(0,0.352-X1) - 0.420*max(0,X3-0.772) + 0.411*max(0,X1-0.352) * max(0,X1-0.799) + 0.368*max(0,-0.555-X3) - 0.366*max(0,X2-0.409) * max(0,-0.666-X4) - 0.355*max(0,0.368-X0) * max(0,X3-0.330) - 0.318*max(0,0.368-X0) * max(0,X1-0.352) + 0.287*max(0,X6+0.200) - 0.277*max(0,-0.0567-X2) + 0.265*max(0,X1-0.352) * max(0,X0-0.368) - 0.260*max(0,-0.972-X0) + 0.251*max(0,X2-0.409) * max(0,X2-1.34) - 0.251*max(0,X2-0.409) * max(0,X3-0.772) + 0.239*max(0,-0.0784-X0) + 0.235*max(0,0.330-X3) - 0.233*max(0,X6+0.640) - 0.215*max(0,X3-0.772) * max(0,-0.199-X4) - 0.206*max(0,X1-0.352) * max(0,X3-0.330) - 0.205*max(0,-0.989-X1) + 0.183*max(0,0.269-X4) - 0.182*max(0,X2+0.0567) + 0.176*max(0,X2-0.875) * max(0,X3-0.330) + 0.169*max(0,X3-0.330) * max(0,X6-1.12) - 0.145*max(0,0.368-X0) + 0.139*max(0,X2-0.875) * max(0,X4-1.20) + 0.112*max(0,X3-0.330) * max(0,X0-0.815) - 0.109*max(0,0.368-X0) * max(0,X2-0.409) - 0.101*max(0,X0-0.815) * max(0,X0-0.368) - 0.0984*max(0,-0.666-X4) * max(0,X2-1.34) + 0.0945*X6**2 - 0.0559*X0**2 - 0.0414*max(0,X5-0.364) + 0.0269*max(0,-0.666-X4) * max(0,X0-0.368) + 0.0250*max(0,0.368-X0) * max(0,X3-0.772) + 0.0208*max(0,X3-0.772) * max(0,X6-0.679) + 0.0149*max(0,-0.666-X4) * max(0,-0.199-X4) - 0.00823*max(0,X2-0.875) * max(0,X2-0.409) + 0.000848*max(0,0.825-X5)"
feynman_test_10,OperonRegressor,ok,3,0.9999988602445707,0.0005544697934408483,92,58.0,,((-0.0000298764) + (1.0000039339 * ((((((-0.0043517263) * X1) + (1.1568636894 * X3)) - 0.2698404491) - ((-0.0772573799) * X2)) - (((((-1.4873832464) * X3) + ((0.2595337629 * X1) - (2.9332354069 * X2))) - (10.6939744949 - exp(((0.5978282690 * X3) + ((-1.1767808199) - (0.6500023007 * X2)))))) * (((((((0.8375644088 * X1) + ((-2.8932261467) * X3)) - (0.6989279985 * X2)) * (((-0.0768199712) * X1) + (1.3186868429 * X3))) + (exp((((-0.5748451948) * X1) - ((-0.3922488391) * X2))) - (((-1.1780531406) * X3) - 21.0448246002))) / (exp(((0.1653605253 * X1) + (0.3946053386 * X3))) / 0.0015320323)) - (0.0160312727 * X3))))))
feynman_I_6_2,ITEARegressor,ok,2,0.9689831343774657,0.008022506619469653,2,1904.8,,0.142*cos(x_0**-1 * x_1) + 0.126*log(x_0**-1) + 0.134
feynman_I_6_2a,ITEARegressor,ok,1,0.9999453473077047,0.0005111336718418483,2,1692.8,,-0.168*sin(x_0) + -0.179*id(x_0) + 0.564
feynman_test_10,ffx,ok,3,0.9986908701130017,0.018791585554260137,49,7.7,,0.0820 + 0.866*X2 + 0.170*X1 - 0.0770*X1 * X2 - 0.0729*X2**2 - 0.0668*X0 + 0.0494*abs(X2) * X2 + 0.0277*X0 * X2 - 0.0161*X0 * X1 + 0.00408*abs(X0)
feynman_test_11,OperonRegressor,ok,4,0.9988503905207518,0.0467545855899366,100,49.6,,((-0.0000855078) + (1.0000083447 * (((0.5039769411 * X1) - ((0.0387948267 * X2) + ((-0.0477904566) * X4))) - ((((1.1152747869 * X2) - ((((((-0.0044351635) * X2) + (0.0014056945 * X3)) + (0.0173140392 * X4)) - (((7.4646120071 * X2) + ((-1.8672674894) * X4)) * ((0.0001132409 * X2) + (0.0003117843 * X4)))) * (((5.4830160141 * X2) + ((-9.7611923218) * X4)) + ((-67.6072082520) * X3)))) + ((exp((((-0.2503682971) * X2) + ((-0.5931956768) * X4))) + (0.6004018188 * X4)) - (((-1.6856510639) * X3) - (-1.3395768404)))) / (exp(exp(((-0.3366728723) * X1))) - (((((-0.0047554574) * X2) + (0.0151999304 * X3)) + (0.0201193951 * X4)) * ((-9.9340744019) * X3)))))))
feynman_I_8_14,MRGPRegressor,ok,4,0.9933157490847372,0.08420651463898343,389,1583.8,,"add(mul(sqrt(mul(cos(sub(sin(X1), X4)), square(mul(square(mul(mul(X4, X2), mul(mul(cos(X2), add(mul(X2, X1), mul(X4, X3))), add(X2, mul(sin(sub(X3, X4)), X3))))), square(sub(square(sub(X3, X4)), X2)))))), sub(sin(add(quart(sin(mul(X4, mul(exp(sub(X1, add(square(sub(X3, X4)), square(sub(X1, X2))))), sub(square(X2), X4))))), mul(add(square(sub(X3, X4)), square(sub(X1, X2))), square(sqrt(add(cos(sub(X3, X4)), sqrt(add(sub(X3, X4), sqrt(add(square(sub(X3, X4)), square(sub(X1, X2)))))))))))), cos(square(add(mul(sqrt(quart(add(mul(sub(X1, X2), sub(add(square(sub(X3, X4)), square(sub(X1, X2))), X2)), X1))), X4), X3))))), sqrt(add(X4, sub(X1, X2))))"
feynman_test_11,ffx,ok,4,0.9784129657271234,0.20260284260564326,121,15.5,,(0.0671 + 0.502*X0 - 0.444*X2 - 0.351*X2 * X3 - 0.330*X1 - 0.107*X3**2 - 0.0804*X2 + 0.0702*X3 - 0.0663*X0**2 - 0.0580*X1**2 - 0.0411*X2 * X0 - 0.0271*X2**2 + 0.0245*X1 * X0 - 0.00543*X2**2) / (1.0 - 0.160*X0 + 0.148*X1 + 0.0578*X2 * X3 + 0.0369*X2 + 0.0264*X1**2 - 0.0234*X3 - 0.0200*X2 * X0 - 0.00918*X1 * X0 + 0.00595*X2 + 0.000386*X0**2)
feynman_I_6_2b,ITEARegressor,ok,3,0.8892052810357938,0.019717355670688635,2,2019.1,,0.179*cos(x_1**-1 * x_2) + 0.383*sin(x_0**-1 * x_1**-1 * x_2) + -0.084
feynman_test_12,OperonRegressor,ok,5,0.9999650158201392,0.09378994546604437,92,61.9,,(0.0000005227 + (1.0000010729 * ((((1.6253229380 + ((0.0228701532 * X2) + (0.5835787654 * X1))) + ((-0.0780733973) * X3)) * exp(((0.0806692392 * X3) - (exp(((-0.1295358986) + (((-0.1593839526) * X4) - ((-0.1482516825) * X2)))) + (0.4994370937 * X2))))) + ((((((((-0.1020785645) * X2) + ((-0.0049938136) * X1)) + ((0.0048339372 * X4) + (0.1234523281 * X3))) / exp(((1.1258267164 * X2) + ((-0.0833513141) * X1)))) + (0.6073747277 * X3)) * exp((((0.1126727909 * X4) - (0.2959217727 * X2)) - exp(((-0.1460319757) + ((0.0602688566 * X2) + ((-0.3693102300) * X1))))))) + ((-0.9137293696) + (0.0603900850 * X1))))))
feynman_test_10,MRGPRegressor,ok,3,0.9999296629422297,0.004355762137785775,374,952.5,,"mul(mul(mul(X3, X1), mul(X2, X3)), mul(mul(mul(X2, X1), X3), mul(mul(X3, X3), mul(mul(square(X1), X3), div(cube(div(mul(mul(mul(X2, div(log(X2), div(mul(mul(mul(X2, X2), X3), X3), mul(sin(sub(exp(X3), log(sub(cos(div(mul(X2, mul(mul(mul(log(sub(cos(div(mul(mul(mul(X2, X1), X3), X1), X3)), X3)), X1), X3), mul(X3, div(cube(X3), X3)))), mul(X3, mul(X2, X3)))), X3)))), sin(log(div(X2, mul(square(X1), sin(X3))))))))), X2), mul(mul(X3, X2), square(X3))), mul(div(mul(mul(mul(X2, X1), X3), X1), X3), sin(log(div(log(mul(mul(X1, X3), X3)), mul(square(X1), sin(sin(X3))))))))), X3)))))"
feynman_I_50_26,MRGPRegressor,ok,4,-0.34787639687832095,2.4033889577540686,419,3185.1,,"mul(cos(add(cos(cos(quart(mul(div(div(div(X4, sin(exp(add(X3, X2)))), quart(div(mul(X1, mul(div(X4, sin(exp(add(X3, X2)))), quart(sin(add(X3, X2))))), log(div(X4, mul(cube(square(X2)), mul(add(X3, X2), quart(sin(add(X3, cos(cos(quart(mul(div(div(div(X4, sin(exp(add(X3, X2)))), quart(div(mul(X1, mul(add(X3, X2), quart(sin(add(X3, X2))))), log(div(X4, sub(quart(X2), X2)))))), sin(square(X3))), quart(sin(mul(quart(sin(mul(X3, X2))), exp(add(X2, mul(X1, X4)))))))))))))))))))), mul(X1, X4)), quart(sin(mul(quart(sin(mul(X3, X2))), exp(add(X2, mul(quart(sin(add(X3, X2))), X4)))))))))), cos(quart(add(X2, X3))))), sin(mul(mul(add(div(X2, X3), quart(X1)), X4), cube(quart(add(X2, X4))))))"
