dataset,algorithm,status,n_features,r2,rmse,complexity,seconds,error,expr
feynman_I_10_7,MRGPRegressor,ok,3,0.7123187277582812,0.5950014371910664,407,2228.0,,"add(cos(sin(div(exp(quart(X1)), quart(quart(X2))))), mul(div(mul(sin(mul(mul(quart(X3), X3), exp(cube(X1)))), sqrt(X1)), quart(X3)), div(add(div(mul(X3, add(X2, div(div(log(X1), sub(cos(sin(cube(sqrt(add(div(X3, square(exp(add(cube(sub(X3, X1)), exp(X3))))), cube(sqrt(add(div(mul(X3, add(X2, X1)), square(exp(X3))), X2)))))))), square(X3))), sub(cos(sin(cube(sqrt(add(div(mul(X1, mul(X3, X2)), square(exp(log(mul(mul(X1, X3), mul(mul(quart(mul(X1, X3)), X1), mul(X2, X1))))))), cube(sqrt(add(X2, quart(sub(X1, sin(mul(sqrt(mul(div(exp(X3), X2), sin(X1))), X1)))))))))))), quart(cos(sqrt(div(log(X3), X1)))))))), square(exp(X3))), X1), mul(mul(X3, log(X2)), add(X2, X1)))))"
feynman_I_13_12,OperonRegressor,ok,5,0.9997994639253351,0.14826109541900312,84,51.6,,(0.0203228761 + (0.9996795654 * ((((((-3.7328841686) * X5) + ((-0.0194402412) * X4)) + (exp(((-0.0369721800) * X3)) + (-9.8116178513))) * (((((exp((0.8608934879 * X4)) - exp((0.7763476372 * X3))) - exp(((-1.7717151642) * X3))) + ((4.7671713829 * X3) - ((0.5168516636 * X3) + (4.3998980522 * X4)))) - ((0.0009726659 * X4) - exp(((-1.7611707449) * X4)))) * ((0.0006886933 * X2) - (-0.0018364959)))) * (((0.0118747065 * X3) - (((1.4557393789 * X1) - (-4.0318741798)) + ((-0.8066014647) * X4))) - (exp((0.4248461127 * X4)) - exp(((-0.3563596904) * X4)))))))
feynman_II_6_15b,MRGPRegressor,ok,4,0.24461368001665296,0.029448661900133413,392,3164.3,,"mul(add(sin(div(mul(X3, X2), cube(mul(mul(add(sin(div(cos(mul(X4, X2)), cube(mul(cube(X3), X1)))), mul(mul(mul(add(sin(div(cos(quart(X4)), cube(mul(cube(X3), cube(mul(cube(X3), mul(cube(X4), square(X3)))))))), mul(sin(sub(square(X4), cos(X3))), sqrt(cube(add(mul(mul(X4, exp(X3)), X1), mul(mul(X2, mul(mul(cube(X4), X1), square(X4))), square(X3))))))), mul(X2, X3)), cube(add(X4, X3))), sqrt(cube(sub(sin(mul(X3, X4)), X4))))), mul(cube(quart(X4)), mul(X4, X4))), X3)))), mul(sin(sub(X4, mul(X4, mul(X2, mul(X3, X4))))), sqrt(cube(sub(sin(sin(mul(mul(exp(mul(X4, X1)), X3), X4))), mul(X3, square(quart(X4)))))))), mul(cube(cube(cube(X4))), X3))"
feynman_I_11_19,ITEARegressor,ok,6,0.9211338546834412,2.8229130797662227,2,1969.3,,0.69*sqrtabs(x_0 * x_1 * x_2 * x_3 * x_4 * x_5) + -3.334*sin(x_0**-1 * x_2 * x_3**-1 * x_5) + 12.237
feynman_I_13_12,ffx,ok,5,-0.5846487237179661,13.179455021747716,1487,21.7,,"0.397 + 71.5*max(0,-1.11-X1) * max(0,X4-1.30) - 62.7*max(0,-1.09-X3) * max(0,X2-1.17) - 47.9*max(0,X2-1.17) * max(0,X3-1.14) + 44.5*max(0,X2-1.17) * max(0,X4-1.30) - 39.6*max(0,-0.869-X4) * max(0,X3-1.14) - 38.7*max(0,-1.11-X1) * max(0,-1.07-X2) + 27.0*max(0,-0.869-X4) * max(0,X3-0.698) + 26.4*max(0,-1.11-X1) * max(0,-1.09-X3) - 26.0*max(0,X3-0.698) * max(0,X4-1.30) + 25.1*max(0,X2-0.726) * max(0,X4-1.30) - 24.8*max(0,X4-0.865) * max(0,X2-1.17) + 24.2*max(0,X3-1.14) * max(0,X4-1.30) - 22.8*max(0,X2-0.277) * max(0,X4-1.30) + 21.8*max(0,-1.11-X1) * max(0,-1.11-X0) - 21.6*max(0,-1.11-X0) * max(0,X4-1.30) + 21.2*max(0,X0-0.801) * max(0,X4-1.30) - 19.9*max(0,-0.648-X1) * max(0,X4-1.30) + 19.7*max(0,-0.869-X4) * max(0,X2-1.17) + 17.1*max(0,X2-0.726) * max(0,X3-1.14) - 16.4*max(0,X3-0.698) * max(0,X2-1.17) + 16.3*max(0,-0.648-X1) * max(0,-1.07-X2) + 15.8*max(0,X4-0.865) * max(0,X3-1.14) + 15.0*max(0,-1.07-X2) * max(0,X3-1.14) + 14.4*max(0,-1.11-X1) * max(0,X0-0.801) - 14.2*max(0,-1.07-X2) * max(0,X3-0.698) + 13.6*max(0,-1.11-X1) * max(0,X3-1.14) + 11.1*max(0,-1.11-X1) * max(0,X2-1.17) - 10.5*max(0,-0.648-X1) * max(0,X2-1.17) + 10.1*max(0,-1.11-X0) * max(0,X3-1.14) + 9.91*max(0,X3-0.252) * max(0,X2-1.17) - 9.55*max(0,-0.648-X1) * max(0,-1.09-X3) - 9.19*max(0,-1.11-X1) * max(0,X3-0.698) - 8.79*max(0,X0-0.801) * max(0,X3-0.698) - 8.79*max(0,X2-0.277) * max(0,X3-1.14) + 8.68*max(0,-1.11-X0) * max(0,X4-0.865) - 8.15*max(0,X0-0.801) * max(0,X2-0.726) - 8.12*max(0,-0.869-X4) * max(0,X3-0.252) - 8.07*max(0,-1.09-X3) * max(0,X4-1.30) + 7.92*max(0,-1.11-X0) * max(0,X2-1.17) - 7.69*max(0,-1.11-X0) * max(0,X2-0.726) + 7.37*max(0,X2-0.277) * max(0,X4-0.865) - 7.33*max(0,X2-1.17) - 7.23*max(0,X0-0.801) * max(0,X4-0.865) + 7.00*max(0,X0-0.801) * max(0,X3-1.14) + 6.54*max(0,X2-0.277) * max(0,X3-0.698) - 6.51*max(0,-0.648-X1) * max(0,-1.11-X0) - 6.33*max(0,-1.11-X0) * max(0,-1.09-X3) + 6.20*max(0,-1.09-X3) * max(0,X4-0.865) - 5.93*max(0,-0.648-X1) * max(0,X0-0.801) - 5.64*max(0,-1.11-X1) * max(0,X4-0.865) + 5.35*max(0,X2-0.277) * max(0,X2-1.17) + 4.96*max(0,X3-0.252) * max(0,-1.07-X2) - 4.92*max(0,-0.869-X4) * max(0,-1.11-X0) + 4.91*max(0,-1.07-X2) * max(0,X4-1.30) + 4.83*max(0,-0.869-X4) * max(0,-1.07-X2) + 4.79*max(0,X0-0.801) * max(0,X2-1.17) - 4.58*max(0,X4-0.865) * max(0,-1.07-X2) - 4.35*max(0,-0.869-X4) * max(0,-1.09-X3) - 4.27*max(0,X4-0.865) * max(0,X3-0.698) + 4.05*max(0,X2-0.277) * max(0,-1.09-X3) + 4.05*max(0,X0-0.801) * max(0,X3-0.252) + 3.66*max(0,-0.648-X1) * max(0,X3-0.252) - 3.64*max(0,X4-0.865) * max(0,X2-0.726) + 3.43*max(0,X0-0.801) * max(0,-1.09-X3) - 3.36*max(0,-0.648-X1) * max(0,X3-0.698) - 3.35*max(0,-1.11-X0) * max(0,X3-0.698) + 3.18*max(0,X2-0.277) * max(0,X0-0.801) + 3.09*max(0,-1.11-X0) - 3.03*max(0,-0.648-X1) * max(0,X3-1.14) - 2.95*max(0,-0.869-X4) * max(0,X2-0.277) - 2.94*max(0,-0.621-X2) + 2.79*max(0,X4-0.865) * max(0,X4-1.30) + 2.77*max(0,X2-0.726) + 2.74*max(0,-0.869-X4) * max(0,X2-0.726) - 2.71*max(0,X2-0.726) * max(0,X2-1.17) - 2.68*max(0,X2-0.726) * max(0,X3-0.698) + 2.49*max(0,-1.07-X2) - 2.36*max(0,-1.09-X3) * max(0,X2-0.726) - 2.33*max(0,X1-1.19) - 2.25*max(0,X0-0.801) * max(0,-1.07-X2) - 1.98*max(0,X3-0.698) * max(0,X3-1.14) + 1.75*max(0,X3-0.252) * max(0,X4-0.865) - 1.70*max(0,-0.195-X3) + 1.69*max(0,-1.11-X1) * max(0,X3-0.252) + 1.62*max(0,X3-0.252) * max(0,X3-1.14) - 1.58*max(0,0.277-X2) - 1.54*max(0,X2-0.277) - 1.41*max(0,-0.869-X4) * max(0,X0-0.801) - 1.39*max(0,X4-0.865) - 1.39*max(0,X2+1.07) - 1.34*max(0,X3-0.252) * max(0,-1.11-X0) + 1.31*max(0,-0.172-X2) + 1.27*max(0,0.252-X3) - 1.24*max(0,X3-0.252) * max(0,X2-0.726) - 1.18*max(0,X3-1.14) - 1.16*max(0,X4-1.30) + 1.12*max(0,X2+0.172) - 1.10*max(0,X2-0.277) * max(0,X3-0.252) + 1.08*max(0,-0.869-X4) - 1.06*max(0,X3-0.698) + 1.01*max(0,X2-0.277) * max(0,-1.11-X0) + 0.974*X2 - 0.921*max(0,X0-1.28) + 0.917*max(0,0.698-X3) - 0.882*max(0,-0.633-X0) - 0.776*max(0,-0.648-X1) - 0.753*max(0,X1+0.188) + 0.646*max(0,X3-0.252) + 0.632*max(0,-0.641-X3) + 0.621*max(0,X3+0.641) + 0.613*max(0,-1.11-X0) * max(0,-1.07-X2) + 0.570*max(0,X1-0.271) + 0.563*max(0,X4-0.432) - 0.547*max(0,X3+0.195) - 0.547*max(0,-0.00208-X4) + 0.543*max(0,0.726-X2) + 0.525*max(0,X0-0.801) + 0.524*max(0,X1-0.731) + 0.524*max(0,-1.11-X1) * max(0,X2-0.726) + 0.412*max(0,-0.436-X4) + 0.338*max(0,X3-0.252) * max(0,X4-1.30) - 0.312*max(0,X2-0.277) * max(0,X2-0.726) + 0.268*max(0,-0.155-X0) + 0.256*X3 + 0.251*max(0,X2-0.277) * max(0,-1.11-X1) + 0.222*max(0,0.271-X1) + 0.220*max(0,X1+0.648) - 0.207*max(0,0.731-X1) + 0.193*max(0,0.432-X4) + 0.184*max(0,-1.11-X1) + 0.166*max(0,X3-0.252) * max(0,X3-0.698) - 0.155*max(0,X0-0.323) - 0.140*max(0,0.865-X4) - 0.130*max(0,X4+0.869) - 0.120*max(0,-0.869-X4) * max(0,-1.11-X1) + 0.0985*max(0,-0.188-X1) + 0.0965*X2**2 + 0.0718*X3**2 + 0.0690*max(0,-1.09-X3) - 0.0620*max(0,X0+0.633) - 0.0433*max(0,-1.09-X3) * max(0,-1.07-X2) + 0.0422*max(0,-0.648-X1) * max(0,X2-0.726) - 0.0382*max(0,0.801-X0) - 0.0189*max(0,X4+0.00208) - 0.0123*max(0,-0.648-X1) * max(0,X4-0.865) + 0.00847*max(0,0.323-X0) + 0.00397*max(0,X0+0.155)"
feynman_I_13_4,OperonRegressor,ok,4,0.9998559170905494,0.2741861732925223,98,53.3,,((-0.0000001065) + (((((-4.5842404366) * X1) * ((0.2357271761 * X2) + ((7.7013335228 * X2) * (((-0.0007092876) * X2) + ((-0.0000578667) * X1))))) - (50.3032226562 + ((0.0030829706 * X3) * (((-25.6569271088) * X3) + (((6.5481615067 * X2) + ((-1.1022819281) * X4)) + ((0.0219466072 * X1) * (((-448.1088256836) * X3) - (47.3255653381 * X4)))))))) - (((5.4093012810 * X2) + (17.9399471283 * X1)) - (((50.0711898804 + ((2.4899003506 * X2) + (18.4889831543 * X1))) + (((-0.0142863542) * X2) * ((6.4084439278 * X2) + (1.5181635618 * X4)))) * ((exp((0.0514999479 * X4)) - ((-0.0079229046) * X3)) + ((0.0663816780 * X2) + ((-0.0442762859) * X4)))))))
feynman_II_8_7,MRGPRegressor,ok,3,0.9986898465137436,0.0022912133347134,326,3006.4,,"mul(sub(add(exp(div(exp(X3), exp(X2))), exp(div(X1, exp(X3)))), cube(add(mul(sub(exp(sqrt(sqrt(cos(mul(mul(X1, X3), X1))))), cube(add(mul(mul(quart(X3), mul(X2, X1)), X1), cube(X3)))), log(X2)), sqrt(square(div(div(mul(exp(sub(X1, X3)), exp(sub(X1, X2))), exp(X1)), cube(exp(X3)))))))), sqrt(mul(sub(sub(mul(cube(X1), X2), div(sub(mul(cube(sub(X1, X2)), X3), div(mul(add(X2, X3), sub(X1, X2)), cube(exp(X2)))), cube(X3))), cube(add(div(mul(X3, X1), sin(sub(X1, X2))), div(sin(X1), exp(X3))))), exp(div(X1, exp(X2))))))"
feynman_I_13_4,ffx,ok,4,0.4565078563431241,16.83976206296677,778,10.4,,"-0.0322 - 47.7*max(0,X2-1.24) * max(0,X0-1.25) + 5.21*max(0,X1-0.801) * max(0,X0-1.25) - 3.58*max(0,X0-1.25) * max(0,X1-0.341) + 3.38*max(0,X2-1.24) * max(0,X3-1.47) + 2.53*max(0,X0-0.783) * max(0,X3-1.47) - 1.57*max(0,X2-0.794) * max(0,X3-1.47) - 1.24*max(0,0.0196-X3) * max(0,X0-1.25) - 1.17*max(0,-0.119-X1) * max(0,X0-1.25) - 0.860*max(0,X2-0.794) * max(0,X0-1.25) - 0.838*X0 * max(0,X2-1.24) - 0.750*max(0,X0-0.783) * max(0,X1-0.801) + 0.741*X0 * max(0,X2-0.794) + 0.665*X0 * max(0,X0-1.25) + 0.616*max(0,X0-0.783) * max(0,X0-1.25) + 0.553*max(0,X2-1.24) * max(0,X2-0.794) + 0.464*X0 * max(0,X1-0.341) - 0.430*max(0,X0-0.783) * max(0,X2-1.24) + 0.424*abs(X1) * max(0,X0-1.25) - 0.424*max(0,X0-0.783) - 0.414*max(0,-1.04-X1) + 0.406*max(0,X0-0.783) * max(0,X2-0.794) + 0.397*max(0,X1-0.801) * max(0,X2-1.24) - 0.397*X0 * max(0,X3-1.47) - 0.380*max(0,X2-1.24) - 0.373*max(0,X1-0.801) * max(0,X3-1.47) + 0.332*max(0,X1-0.341) + 0.304*max(0,X0-0.314) + 0.257*max(0,X1+0.119) - 0.241*max(0,-0.103-X2) + 0.237*max(0,X1-1.26) + 0.235*max(0,X2-0.345) + 0.224*X3 - 0.215*max(0,X1-0.801) * X0 - 0.192*abs(X0) + 0.189*max(0,X0-0.783) * abs(X1) - 0.178*max(0,0.783-X0) + 0.177*max(0,X3-0.0196) + 0.174*max(0,X0+0.155) - 0.167*max(0,0.801-X1) + 0.167*max(0,X0-0.783) * abs(X3) - 0.158*max(0,X0-0.783) * X3 - 0.156*max(0,X2-0.794) * max(0,X1-0.341) + 0.139*max(0,-0.119-X1) * abs(X1) + 0.137*max(0,X3-0.0196) * X0 + 0.130*max(0,X1-0.801) * max(0,X2-0.794) + 0.119*max(0,X2+0.552) - 0.115*max(0,X1-0.801) * max(0,X1-0.341) + 0.107*X0 * X3 + 0.0980*abs(X3) - 0.0972*max(0,-0.119-X1) + 0.0896*X0 + 0.0819*max(0,X2-0.794) - 0.0788*X0 * max(0,-0.119-X1) - 0.0772*abs(X1) + 0.0755*max(0,X3-0.0196) * max(0,X1-0.341) - 0.0742*max(0,X2-0.794) * abs(X1) - 0.0650*max(0,X1+0.119) * X3 + 0.0635*max(0,X3-0.0196) * max(0,X2-1.24) + 0.0603*abs(X2) - 0.0567*max(0,X0-0.783) * max(0,-0.119-X1) - 0.0537*max(0,0.502-X3) + 0.0519*max(0,X0-0.783) * X0 + 0.0489*X2 - 0.0484*max(0,-1.09-X0) - 0.0472*max(0,1.24-X2) - 0.0456*max(0,-0.946-X3) - 0.0443*max(0,-0.463-X3) + 0.0397*max(0,X2-1.24) * max(0,-0.119-X1) + 0.0362*X2**2 + 0.0296*X3 * max(0,X1-0.341) - 0.0238*max(0,1.47-X3) + 0.0228*max(0,-0.579-X1) + 0.0202*X3 * max(0,X3-1.47) - 0.0199*abs(X3) * abs(X1) - 0.0190*max(0,0.0196-X3) * max(0,X2-0.794) + 0.0184*max(0,X1-0.801) * abs(X3) - 0.0179*max(0,X2-0.794) * abs(X3) + 0.0153*max(0,X3-1.47) * abs(X3) - 0.0116*max(0,X1+0.119) * max(0,X3-1.47) + 0.00987*X1**2 + 0.00613*max(0,X1-0.801) * max(0,0.0196-X3) + 0.00604*X0**2 + 0.00334*max(0,X0-0.783) * max(0,0.0196-X3) + 0.00239*max(0,X3-0.0196) * max(0,-0.119-X1) + 0.00135*max(0,X2+1.00) + 0.000470*max(0,X3-0.0196) * max(0,X3-1.47)"
feynman_I_12_5,MRGPRegressor,ok,2,0.999671474612724,0.08767311038599626,416,955.2,,"sub(add(sin(quart(cube(exp(X2)))), mul(add(sin(X1), X2), cube(cube(sin(div(sin(X1), mul(mul(quart(mul(X2, sin(sub(log(add(sin(quart(square(X1))), mul(X2, sin(quart(mul(X2, X1)))))), X1)))), X1), X2))))))), quart(sin(sub(log(X2), sub(add(sin(mul(X1, X2)), sqrt(cos(sin(sub(log(mul(mul(X2, cube(mul(quart(sin(sub(log(add(sin(quart(mul(X1, X1))), X2)), sub(add(sin(quart(mul(exp(X2), mul(X1, sin(quart(mul(X2, X1))))))), sqrt(cos(mul(sin(quart(X1)), X1)))), cos(mul(X2, quart(X2))))))), X1))), mul(mul(X2, X1), mul(sin(quart(cube(exp(X2)))), X2)))), sub(add(sin(quart(X2)), log(add(sin(quart(cube(exp(X2)))), X2))), cos(sin(quart(mul(X2, sin(quart(cube(exp(X2)))))))))))))), cos(mul(X2, X1)))))))"
feynman_I_12_11,ITEARegressor,ok,5,0.9017375857872811,7.368111038111131,2,1632.3,,-0.646*id(x_0 * x_2 * x_3 * x_4) + 2.019*id(x_0 * x_2 * x_3) + 7.637
feynman_I_12_1,ITEARegressor,ok,2,0.9999802988609892,0.020052512006353114,2,1819.7,,-0.09*sqrtabs(x_0 * x_1) + 1.018*id(x_0 * x_1) + 0.112
feynman_I_14_3,OperonRegressor,ok,3,0.9998838832066311,0.20392743909783298,92,53.4,,(0.0015067166 + (1.0000022650 * (((((-9.0978803635) * X3) - 24.6314888000) * ((((((-4.8651418686) * X1) + (-11.5262918472)) - ((0.1172337011 * X3) - (cos((7.1566944122 * X1)) * ((-0.0974975452) * X1)))) * ((cos((12.1592645645 * X2)) * ((0.0000214166 * X3) + (0.0000515411 * X2))) + (0.0017474082 * X2))) - (0.0234560743 * X1))) - ((((((-0.5186281204) * X3) - (0.0088900449 * X2)) - (cos((12.1869630814 * X2)) * ((-0.0091170864) * X2))) - (cos((10.4554958344 * X2)) * (((-0.0051148026) * X1) + (-0.0034711936)))) + (cos((6.1653575897 * X2)) * ((((-0.0026283057) * X1) + (-0.0046349014)) - (0.0063150828 * X2)))))))
feynman_I_14_3,ffx,ok,3,0.9934046115951833,1.536909646998361,77,7.8,,(-0.0214 + 0.526*X0 + 0.481*X2 + 0.302*X1 + 0.165*X1 + 0.143*X0 * X1 + 0.102*X0 * X2 + 0.0739*X1 * X2 - 0.0527*X2**2 - 0.0197*X1**2 - 0.00856*X1**2) / (1.0 - 0.127*X2 - 0.0474*X1 - 0.0197*X0 - 0.0186*X1 - 0.00661*X0**2)
feynman_I_12_2,ITEARegressor,ok,4,0.9457554730224693,0.021976046663987333,2,1601.3,,0.09*id(x_0 * x_1 * x_2**-1 * x_3**-1) + -0.018*id(x_0 * x_1 * x_2**-1) + -0.007
feynman_I_14_4,OperonRegressor,ok,2,0.9998846799405526,0.16926723081444647,92,60.0,,((-0.0000007252) + (1.0000033379 * (((sin((0.2107720971 * X1)) + ((((((-0.0474181250) * X1) + (1.0287019014 * X2)) - exp((0.5276743174 * X2))) ^ 2) + ((sin((0.0228447337 * X1)) * (cos(((-1.2575752735) * X2)) - ((-30.2116546631) * X2))) + (-1.1566150188)))) + ((((((-0.0059575988) * X1) + ((-0.0004872326) * X2)) * sin((6.8560633659 * X1))) + (((sin((6.8237991333 * X1)) * ((-0.3381345868) * X1)) + ((-4.3363652229) * X2)) * (((-0.0176197458) - ((-0.0000988868) * X1)) - ((-0.0031284401) * X2)))) * (((-4.3899765015) - (5.8272070885 * X2)) + ((-4.2496237755) * X1)))) - (((-0.1125300601) * X1) + ((-2.1703064442) * X2)))))
feynman_I_14_4,ffx,ok,2,0.9986100378810094,0.5876543329893403,216,5.1,,"-0.303 + 0.464*X1 - 0.249*max(0,0.425-X0) * max(0,X1+0.656) + 0.243*max(0,X1+0.656) - 0.212*max(0,X0-0.885) * max(0,-1.12-X1) + 0.209*max(0,X0+0.0341) - 0.193*max(0,-0.953-X0) + 0.171*max(0,X0+0.494) * max(0,X1-1.20) + 0.167*max(0,X0-0.885) * max(0,X1+0.656) + 0.160*max(0,X0+0.494) * max(0,0.425-X0) + 0.148*max(0,X0+0.494) * max(0,X1+0.656) - 0.139*max(0,0.425-X0) + 0.132*max(0,0.425-X0) * max(0,-1.12-X1) + 0.0828*max(0,X1+0.191) * max(0,X1+0.656) + 0.0683*max(0,X0-0.885) + 0.0612*max(0,X0+0.494) * X1 + 0.0521*max(0,X1-1.20) + 0.0486*max(0,X1+0.191) + 0.0424*max(0,X0-0.885) * max(0,X1-1.20) + 0.0405*X1 * max(0,X1+0.191) - 0.0366*max(0,X0+0.494) * max(0,-1.12-X1) + 0.0184*max(0,X0+0.494) * max(0,X1+0.191) - 0.00720*max(0,X1+0.191) * max(0,0.425-X0)"
feynman_I_11_19,MRGPRegressor,ok,6,0.7114623619876799,5.399498624007818,434,3031.2,,"div(div(mul(mul(X5, X2), cos(quart(X4))), square(mul(sin(mul(X2, div(div(mul(X4, X3), div(X1, add(X2, mul(X5, X2)))), cube(X6)))), cos(mul(X6, X3))))), div(square(log(X4)), div(div(div(div(X2, cube(X6)), div(sub(log(mul(X1, cos(mul(X5, cube(mul(X4, X6)))))), square(X3)), quart(sub(X3, X1)))), mul(quart(sin(square(mul(X2, X5)))), sin(add(mul(X6, sub(X2, sin(mul(div(div(square(mul(X2, X5)), sub(X2, X6)), quart(sub(X3, X1))), mul(X4, X4))))), mul(X3, add(X4, quart(sub(X3, X1)))))))), div(sub(square(log(mul(X1, X4))), quart(X2)), cos(mul(X3, mul(cube(log(mul(cos(X6), sin(sqrt(cos(X3)))))), square(div(mul(X6, X3), div(div(X2, cube(X6)), div(sub(log(mul(X2, X4)), square(X3)), quart(sub(X3, X1)))))))))))))"
feynman_I_15_10,OperonRegressor,ok,3,0.9970573258165997,0.09215114498421481,94,55.9,,(0.0000118590 + (1.0000045300 * (((((((-0.0205713026) * X3) + ((0.0136363339 * X2) - (((-1.0416210890) * X2) * ((-0.0020258729) * X1)))) * ((-2.1109523773) * X2)) + (0.4056373835 * X2)) - (0.0216920860 - (0.8363073468 * X1))) + ((((-1.1325634718) * X2) * ((-0.1054378450) * X1)) + ((((((-0.0003671870) * X2) + ((0.0002576825 * X1) + ((0.0110388184 * X1) ^ 2))) / cos((1.0026271343 * X3))) + ((((0.9330224395 * X2) - ((0.0980209038 * X1) + (-0.8827188611))) - (0.3259705603 * X3)) * ((((-0.0330429561) * X2) - ((0.0478386916 * X1) + 0.0038923579)) - ((-0.0446201004) * X3)))) / cos((2.7587015629 - ((-0.4596780241) * X3))))))))
feynman_I_15_10,ffx,ok,3,0.9990877349939354,0.051308598748254754,67,8.1,,-0.0210 + 0.845*X0 + 0.404*X1 + 0.167*X1 * X0 - 0.0586*abs(X2) * X2 + 0.0563*abs(X2) * X1 + 0.0397*X2**2 + 0.0340*abs(X2) * X0 - 0.0316*X2 * X1 - 0.0197*X2 * X0 + 0.00965*abs(X0) * X0 + 0.00314*X1**2
feynman_I_12_4,ITEARegressor,ok,3,0.9443229782717035,0.00474726169939394,2,2020.2,,-0.189*tanh(x_2) + -0.064*cos(x_0 * x_1**-1 * x_2**-1) + 0.255
feynman_I_12_5,ITEARegressor,ok,2,0.9999210971199761,0.042966341326332085,2,1762.3,,-0.12*sqrtabs(x_0 * x_1) + 1.027*id(x_0 * x_1) + 0.127
feynman_I_15_3t,OperonRegressor,ok,4,0.9997636049813364,0.018813578488589635,90,59.7,,(0.0000003870 + (1.0000003576 * (((0.0149631016 + ((exp(((-1.0003386736) * X2)) - ((((-0.3270287514) * X4) ^ 2) + (0.4239190221 * X4))) * ((((-0.0085628880) * X1) + ((-0.0130043188) * X4)) + (-0.0272281058)))) - ((0.0080370950 * X1) + ((-0.9475293756) * X4))) - (((((((-0.0000565896) * X1) + (0.0001437262 * X4)) + 0.0000536502) + (0.0000124454 * X3)) * ((((8.8513126373 * X1) + (11.4890556335 * X4)) + (-92.0031967163)) + (exp((2.8611936569 * X2)) + ((-41.1046562195) * X3)))) * (((exp(((-1.5448883772) * X2)) - (((-0.0085083880) * X2) / (((-1.2063550949) * X4) ^ 2))) - (0.7012086511 * X3)) - (-2.2842783928))))))
feynman_I_12_1,MRGPRegressor,ok,2,0.8656055631856662,1.6562037483099687,440,3010.2,,"div(mul(X1, mul(X2, log(quart(square(mul(X1, X2)))))), mul(mul(quart(X1), log(X2)), log(cos(sub(X2, div(mul(sub(log(div(div(quart(mul(sub(log(div(div(X1, add(mul(X1, X1), X1)), cube(mul(mul(X1, div(div(quart(mul(X1, cube(square(X1)))), add(mul(X1, div(cos(X2), square(X2))), mul(X1, X2))), cube(mul(mul(X1, X2), mul(X1, X1))))), X1)))), square(X2)), mul(X2, X2))), add(mul(X1, div(cos(X2), X2)), cos(quart(quart(X2))))), cube(mul(mul(X1, X2), X2)))), X2), mul(sub(log(X1), X1), log(quart(quart(square(mul(X2, X1))))))), mul(div(mul(X1, X2), div(mul(log(div(mul(sub(log(X2), sqrt(X1)), mul(X2, log(quart(quart(square(mul(cos(quart(quart(X2))), X1))))))), mul(X2, quart(X1)))), X2), X1)), log(log(div(cube(X2), cube(X1)))))))))))"
